0.000000	121.000000
0.000020	122.000000
0.000040	140.000000
0.000060	111.000000
0.000080	34.000000
0.000100	0.000000
0.000120	0.000000
0.000140	19.000000
0.000160	36.000000
0.000180	0.000000
0.000200	0.000000
0.000220	0.000000
0.000240	100.000000
0.000260	215.000000
0.000280	243.000000
0.000300	173.000000
0.000320	72.000000
0.000340	10.000000
0.000360	0.000000
0.000380	0.000000
0.000400	0.000000
0.000420	0.000000
0.000440	65.000000
0.000460	168.000000
0.000480	230.000000
0.000500	197.000000
0.000520	94.000000
0.000540	0.000000
0.000560	0.000000
0.000580	0.000000
0.000600	10.000000
0.000620	13.000000
0.000640	19.000000
0.000660	68.000000
0.000680	165.000000
0.000700	255.000000
0.000720	255.000000
0.000740	255.000000
0.000760	173.000000
0.000780	76.000000
0.000800	15.000000
0.000820	0.000000
0.000840	0.000000
0.000860	0.000000
0.000880	0.000000
0.000900	0.000000
0.000920	32.000000
0.000940	96.000000
0.000960	170.000000
0.000980	225.000000
0.001000	246.000000
0.001020	244.000000
0.001040	241.000000
0.001060	250.000000
0.001080	255.000000
0.001100	255.000000
0.001120	243.000000
0.001140	208.000000
0.001160	175.000000
0.001180	153.000000
0.001200	147.000000
0.001220	156.000000
0.001240	177.000000
0.001260	206.000000
0.001280	231.000000
0.001300	242.000000
0.001320	237.000000
0.001340	223.000000
0.001360	209.000000
0.001380	198.000000
0.001400	189.000000
0.001420	181.000000
0.001440	176.000000
0.001460	176.000000
0.001480	179.000000
0.001500	181.000000
0.001520	180.000000
0.001540	178.000000
0.001560	179.000000
0.001580	180.000000
0.001600	180.000000
0.001620	176.000000
0.001640	170.000000
0.001660	166.000000
0.001680	165.000000
0.001700	165.000000
0.001720	163.000000
0.001740	160.000000
0.001760	158.000000
0.001780	157.000000
0.001800	156.000000
0.001820	154.000000
0.001840	153.000000
0.001860	154.000000
0.001880	155.000000
0.001900	156.000000
0.001920	153.000000
0.001940	149.000000
0.001960	146.000000
0.001980	144.000000
0.002000	144.000000
0.002020	143.000000
0.002040	143.000000
0.002060	144.000000
0.002080	145.000000
0.002100	146.000000
0.002120	144.000000
0.002140	140.000000
0.002160	138.000000
0.002180	139.000000
0.002200	140.000000
0.002220	140.000000
0.002240	139.000000
0.002260	138.000000
0.002280	138.000000
0.002300	138.000000
0.002320	137.000000
0.002340	136.000000
0.002360	135.000000
0.002380	135.000000
0.002400	135.000000
0.002420	134.000000
0.002440	132.000000
0.002460	132.000000
0.002480	132.000000
0.002500	133.000000
0.002520	133.000000
0.002540	133.000000
0.002560	132.000000
0.002580	132.000000
0.002600	132.000000
0.002620	132.000000
0.002640	131.000000
0.002660	130.000000
0.002680	130.000000
0.002700	130.000000
0.002720	130.000000
0.002740	129.000000
0.002760	129.000000
0.002780	130.000000
0.002800	130.000000
0.002820	130.000000
0.002840	129.000000
0.002860	129.000000
0.002880	129.000000
0.002900	129.000000
0.002920	128.000000
0.002940	127.000000
0.002960	127.000000
0.002980	127.000000
0.003000	128.000000
0.003020	128.000000
0.003040	128.000000
0.003060	128.000000
0.003080	128.000000
0.003100	128.000000
0.003120	127.000000
0.003140	126.000000
0.003160	126.000000
0.003180	126.000000
0.003200	127.000000
0.003220	126.000000
0.003240	126.000000
0.003260	125.000000
0.003280	126.000000
0.003300	127.000000
0.003320	127.000000
0.003340	126.000000
0.003360	126.000000
0.003380	126.000000
0.003400	127.000000
0.003420	126.000000
0.003440	125.000000
0.003460	125.000000
0.003480	125.000000
0.003500	126.000000
0.003520	126.000000
0.003540	126.000000
0.003560	126.000000
0.003580	126.000000
0.003600	126.000000
0.003620	126.000000
0.003640	126.000000
0.003660	126.000000
0.003680	127.000000
0.003700	127.000000
0.003720	126.000000
0.003740	125.000000
0.003760	125.000000
0.003780	125.000000
0.003800	126.000000
0.003820	126.000000
0.003840	125.000000
0.003860	125.000000
0.003880	126.000000
0.003900	126.000000
0.003920	126.000000
0.003940	125.000000
0.003960	125.000000
0.003980	126.000000
0.004000	126.000000
0.004020	125.000000
0.004040	125.000000
0.004060	124.000000
0.004080	124.000000
0.004100	125.000000
0.004120	125.000000
0.004140	125.000000
0.004160	125.000000
0.004180	125.000000
0.004200	125.000000
0.004220	125.000000
0.004240	124.000000
0.004260	124.000000
0.004280	125.000000
0.004300	125.000000
0.004320	125.000000
0.004340	125.000000
0.004360	124.000000
0.004380	124.000000
0.004400	125.000000
0.004420	125.000000
0.004440	125.000000
0.004460	125.000000
0.004480	125.000000
0.004500	125.000000
0.004520	125.000000
0.004540	125.000000
0.004560	124.000000
0.004580	125.000000
0.004600	125.000000
0.004620	126.000000
0.004640	126.000000
0.004660	126.000000
0.004680	125.000000
0.004700	126.000000
0.004720	125.000000
0.004740	125.000000
0.004760	124.000000
0.004780	124.000000
0.004800	125.000000
0.004820	125.000000
0.004840	125.000000
0.004860	126.000000
0.004880	126.000000
0.004900	125.000000
0.004920	125.000000
0.004940	124.000000
0.004960	124.000000
0.004980	125.000000
0.005000	125.000000
0.005020	125.000000
0.005040	125.000000
0.005060	125.000000
0.005080	125.000000
0.005100	125.000000
0.005120	125.000000
0.005140	125.000000
0.005160	125.000000
0.005180	125.000000
0.005200	125.000000
