0.000000	121.000000
0.000020	121.000000
0.000040	140.000000
0.000060	111.000000
0.000080	34.000000
0.000100	0.000000
0.000120	0.000000
0.000140	19.000000
0.000160	37.000000
0.000180	0.000000
0.000200	0.000000
0.000220	0.000000
0.000240	98.000000
0.000260	214.000000
0.000280	243.000000
0.000300	173.000000
0.000320	72.000000
0.000340	11.000000
0.000360	0.000000
0.000380	0.000000
0.000400	0.000000
0.000420	0.000000
0.000440	65.000000
0.000460	169.000000
0.000480	230.000000
0.000500	197.000000
0.000520	94.000000
0.000540	0.000000
0.000560	0.000000
0.000580	0.000000
0.000600	9.000000
0.000620	12.000000
0.000640	20.000000
0.000660	69.000000
0.000680	165.000000
0.000700	255.000000
0.000720	255.000000
0.000740	255.000000
0.000760	179.000000
0.000780	84.000000
0.000800	20.000000
0.000820	0.000000
0.000840	0.000000
0.000860	0.000000
0.000880	0.000000
0.000900	0.000000
0.000920	28.000000
0.000940	89.000000
0.000960	162.000000
0.000980	218.000000
0.001000	241.000000
0.001020	240.000000
0.001040	238.000000
0.001060	248.000000
0.001080	255.000000
0.001100	255.000000
0.001120	246.000000
0.001140	213.000000
0.001160	180.000000
0.001180	156.000000
0.001200	145.000000
0.001220	148.000000
0.001240	165.000000
0.001260	194.000000
0.001280	223.000000
0.001300	238.000000
0.001320	237.000000
0.001340	224.000000
0.001360	210.000000
0.001380	198.000000
0.001400	189.000000
0.001420	180.000000
0.001440	174.000000
0.001460	174.000000
0.001480	178.000000
0.001500	180.000000
0.001520	178.000000
0.001540	175.000000
0.001560	174.000000
0.001580	177.000000
0.001600	177.000000
0.001620	174.000000
0.001640	168.000000
0.001660	164.000000
0.001680	163.000000
0.001700	163.000000
0.001720	160.000000
0.001740	157.000000
0.001760	156.000000
0.001780	157.000000
0.001800	157.000000
0.001820	155.000000
0.001840	152.000000
0.001860	151.000000
0.001880	152.000000
0.001900	154.000000
0.001920	153.000000
0.001940	149.000000
0.001960	146.000000
0.001980	144.000000
0.002000	144.000000
0.002020	143.000000
0.002040	142.000000
0.002060	142.000000
0.002080	144.000000
0.002100	145.000000
0.002120	144.000000
0.002140	141.000000
0.002160	139.000000
0.002180	139.000000
0.002200	139.000000
0.002220	138.000000
0.002240	137.000000
0.002260	137.000000
0.002280	138.000000
0.002300	139.000000
0.002320	137.000000
0.002340	134.000000
0.002360	133.000000
0.002380	134.000000
0.002400	135.000000
0.002420	135.000000
0.002440	133.000000
0.002460	132.000000
0.002480	132.000000
0.002500	132.000000
0.002520	132.000000
0.002540	131.000000
0.002560	131.000000
0.002580	131.000000
0.002600	132.000000
0.002620	132.000000
0.002640	130.000000
0.002660	129.000000
0.002680	129.000000
0.002700	130.000000
0.002720	129.000000
0.002740	129.000000
0.002760	129.000000
0.002780	130.000000
0.002800	130.000000
0.002820	130.000000
0.002840	129.000000
0.002860	128.000000
0.002880	129.000000
0.002900	129.000000
0.002920	128.000000
0.002940	127.000000
0.002960	126.000000
0.002980	127.000000
0.003000	128.000000
0.003020	128.000000
0.003040	127.000000
0.003060	126.000000
0.003080	127.000000
0.003100	128.000000
0.003120	128.000000
0.003140	127.000000
0.003160	126.000000
0.003180	126.000000
0.003200	127.000000
0.003220	126.000000
0.003240	125.000000
0.003260	125.000000
0.003280	126.000000
0.003300	127.000000
0.003320	127.000000
0.003340	126.000000
0.003360	126.000000
0.003380	126.000000
0.003400	127.000000
0.003420	127.000000
0.003440	126.000000
0.003460	126.000000
0.003480	126.000000
0.003500	127.000000
0.003520	127.000000
0.003540	126.000000
0.003560	126.000000
0.003580	126.000000
0.003600	127.000000
